,time: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 00-C1_50kHz-ND1-2.03uW-300s_0.25ns.dat,time: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 01-C2_50kHz-ND1-2.03uW-300s_0.25ns.dat,time: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 02-EA1_50kHz-ND1-2.03uW-300s_0.25ns.dat,time: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat,density: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat,qfls: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat,tau_diff: 03-EA2_50kHz-ND1-2.03uW-300s_0.25ns.dat
2842,7.1075e-07,154923842857501.94,0.8955988860370577,4.918348552481187e-07,7.1075e-07,177130622295833.97,0.9030199254326,5.252116511276526e-07,7.1075e-07,141729273911509.88,0.8906674581591094,4.815738229443186e-07,7.1075e-07,149397679659045.25,0.8935866517656423,5.404740098698735e-07
2843,7.110000000000001e-07,154845114970526.0,0.8955707261784137,4.918863566432101e-07,7.110000000000001e-07,177046328434663.22,0.9029935551112823,5.252736679584782e-07,7.110000000000001e-07,141655716916984.2,0.8906386982902375,4.816443693592633e-07,7.110000000000001e-07,149328590706666.38,0.8935610261115922,5.404914098863919e-07
2844,7.112500000000001e-07,154766435327491.62,0.8955425692681579,4.919379142621046e-07,7.112500000000001e-07,176962084632817.78,0.9029671879033965,5.253357177993665e-07,7.112500000000001e-07,141582208863781.34,0.8906099426338214,4.817149828460914e-07,7.112500000000001e-07,149259535927106.38,0.8935354012825076,5.40508749934183e-07
2845,7.115000000000001e-07,154687803902773.53,0.8955144153088909,4.919895281683808e-07,7.115000000000001e-07,176877890859953.56,0.902940823809864,5.253978006955167e-07,7.115000000000001e-07,141508749722402.84,0.8905811911926307,4.817856634829615e-07,7.115000000000001e-07,149190515294707.34,0.8935097772754926,5.405260299037952e-07
2846,7.1175e-07,154609220670761.0,0.895486264303215,4.920411984256621e-07,7.1175e-07,176793747085749.44,0.9029144628316078,5.254599166928136e-07,7.1175e-07,141435339463369.94,0.8905524439694363,4.818564113493624e-07,7.1175e-07,149121528783823.3,0.8934841540876464,5.405432496848902e-07
2847,7.12e-07,154530685605858.12,0.8954581162537338,4.920929250991881e-07,7.12e-07,176709653279907.28,0.9028881049695521,5.255220658353581e-07,7.12e-07,141361978057223.8,0.8905237009670111,4.819272265232483e-07,7.12e-07,149052576368819.62,0.8934585317160636,5.405604091673278e-07
2848,7.1225e-07,154452198682483.72,0.8954299711630537,4.921447082514484e-07,7.1225e-07,176625609412152.0,0.9028617502246225,5.25584248169408e-07,7.1225e-07,141288665474525.3,0.8904949621881297,4.819981090845231e-07,7.1225e-07,148983658024073.53,0.8934329101578342,5.405775082395619e-07
2849,7.125000000000001e-07,154373759875071.28,0.8954018290337822,4.921965479475914e-07,7.125000000000001e-07,176541615452231.25,0.9028353985977458,5.256464637395684e-07,7.125000000000001e-07,141215401685855.16,0.8904662276355683,4.820690591117516e-07,7.125000000000001e-07,148914773723973.66,0.8934072894100433,5.405945467919087e-07
2850,7.127500000000001e-07,154295369158069.06,0.8953736898685284,4.922484442517692e-07,7.127500000000001e-07,176457671369915.75,0.9028090500898505,5.257087125919806e-07,7.127500000000001e-07,141142186661813.84,0.8904374973121049,4.821400766836028e-07,7.127500000000001e-07,148845923442920.28,0.8933816694697717,5.406115247126532e-07
2851,7.13e-07,154217026505940.06,0.8953455536699039,4.923003972281788e-07,7.13e-07,176373777134999.06,0.9027827047018661,5.257709947715087e-07,7.13e-07,141069020373021.56,0.890408771220519,4.822111618802848e-07,7.13e-07,148777107155325.34,0.8933560503340949,5.406284418920497e-07
2852,7.1325e-07,154138731893161.78,0.8953174204405221,4.923524069404837e-07,7.1325e-07,176289932717297.53,0.9027563624347236,5.258333103234406e-07,7.1325e-07,140995902790118.3,0.8903800493635924,4.822823147796439e-07,7.1325e-07,148708324835612.2,0.8933304320000844,5.406452982182154e-07
2853,7.135e-07,154060485294226.5,0.8952892901829976,4.924044734547613e-07,7.135e-07,176206138086650.4,0.9027300232893556,5.25895659293751e-07,7.135e-07,140922833883763.66,0.8903513317441076,4.823535354625124e-07,7.135e-07,148639576458215.9,0.8933048144648064,5.406620935801987e-07
2854,7.1375e-07,153982286683641.28,0.8952611628999475,4.924565968332923e-07,7.1375e-07,176122393212919.7,0.9027036872666955,5.259580417274963e-07,7.1375e-07,140849813624637.06,0.89032261836485,4.824248240069355e-07,7.1375e-07,148570861997582.97,0.8932791977253227,5.406788278673539e-07
2855,7.140000000000001e-07,153904136035927.6,0.8952330385939904,4.92508777142737e-07,7.140000000000001e-07,176038698065990.34,0.9026773543676785,5.260204576707575e-07,7.140000000000001e-07,140776841983437.5,0.8902939092286059,4.824961804933348e-07,7.140000000000001e-07,148502181428171.56,0.89325358177869,5.406955009674938e-07
2856,7.142500000000001e-07,153826033325621.75,0.8952049172677464,4.925610144461737e-07,7.142500000000001e-07,175955052615769.94,0.9026510245932409,5.260829071686967e-07,7.142500000000001e-07,140703918930883.7,0.8902652043381634,4.825676050007913e-07,7.142500000000001e-07,148433534724451.22,0.8932279666219609,5.407121127697758e-07
2857,7.145e-07,153747978527274.62,0.8951767989238383,4.926133088090959e-07,7.145e-07,175871456832188.88,0.9026246979443207,5.261453902666721e-07,7.145e-07,140631044437714.03,0.8902365036963124,4.826390976090998e-07,7.145e-07,148364921860903.2,0.8932023522521828,5.407286631627317e-07
2858,7.1475e-07,153669971615451.7,0.8951486835648897,4.926656602960336e-07,7.1475e-07,175787910685200.16,0.9025983744218566,5.262079070109582e-07,7.1475e-07,140558218474686.4,0.8902078073058445,4.827106583977602e-07,7.1475e-07,148296342812020.03,0.8931767386663985,5.407451520343154e-07
2859,7.15e-07,153592012564733.03,0.8951205711935268,4.927180689717782e-07,7.15e-07,175704414144779.7,0.9025720540267895,5.262704574467965e-07,7.15e-07,140485441012578.44,0.8901791151695533,4.827822874471941e-07,7.15e-07,148227797552305.9,0.8931511258616458,5.407615792728934e-07
2860,7.152500000000001e-07,153514101349713.34,0.8950924618123772,4.927705349014169e-07,7.152500000000001e-07,175620967180925.94,0.902545736760061,5.263330416204766e-07,7.152500000000001e-07,140412712022187.33,0.8901504272902335,4.828539848360672e-07,7.152500000000001e-07,148159286056276.53,0.8931255138349581,5.407779447666209e-07
2861,7.155000000000001e-07,153436237945001.97,0.8950643554240706,4.928230581494631e-07,7.155000000000001e-07,175537569763660.06,0.902519422622614,5.263956595768542e-07,7.155000000000001e-07,140340031474329.8,0.890121743670682,4.829257506456336e-07,7.155000000000001e-07,148090808298458.94,0.8930999025833639,5.407942484039298e-07
2862,7.157500000000001e-07,153358422325222.75,0.8950362520312382,4.928756387815891e-07,7.157500000000001e-07,175454221863025.9,0.9024931116153936,5.26458311362326e-07,7.157500000000001e-07,140267399339842.12,0.8900930643136971,4.829975849549769e-07,7.157500000000001e-07,148022364253391.78,0.8930742921038871,5.408104900720011e-07
2863,7.16e-07,153280654465014.16,0.8950081516365136,4.929282768624345e-07,7.16e-07,175370923449089.94,0.902466803739345,5.265209970229924e-07,7.16e-07,140194815589580.23,0.8900643892220786,4.830694878445174e-07,7.16e-07,147953953895625.16,0.8930486823935462,5.408266696589501e-07
2864,7.1625e-07,153202934339029.2,0.8949800542425312,4.9298097245697e-07,7.1625e-07,175287674491941.06,0.9024404989954159,5.265837166036573e-07,7.1625e-07,140122280194419.42,0.8900357183986289,4.831414593947964e-07,7.1625e-07,147885577199720.44,0.8930230734493557,5.408427870528342e-07
2865,7.165e-07,153125261921935.34,0.8949519598519283,4.930337256312918e-07,7.165e-07,175204474961690.97,0.9024141973845546,5.266464701515365e-07,7.165e-07,140049793125254.61,0.890007051846151,4.832134996856204e-07,7.165e-07,147817234140250.66,0.8929974652683251,5.408588421410865e-07
2866,7.167500000000001e-07,153047637188414.75,0.8949238684673434,4.93086536449634e-07,7.167500000000001e-07,175121324828473.78,0.9023878989077111,5.267092577116945e-07,7.167500000000001e-07,139977354353000.16,0.8899783895674501,4.83285608797111e-07,7.167500000000001e-07,147748924691800.2,0.8929718578474586,5.408748348106698e-07
2867,7.170000000000001e-07,152970060113164.03,0.8948957800914172,4.931394049784712e-07,7.170000000000001e-07,175038224062446.22,0.9023616035658366,5.267720793302467e-07,7.170000000000001e-07,139904963848589.88,0.8899497315653331,4.833577868103275e-07,7.170000000000001e-07,147680648828964.8,0.8929462511837564,5.408907649493749e-07
2868,7.1725e-07,152892530670894.4,0.8948676947267917,4.931923312823804e-07,7.1725e-07,174955172633787.56,0.9023353113598837,5.268349350530105e-07,7.1725e-07,139832621582977.14,0.8899210778426085,4.834300338051789e-07,7.1725e-07,147612406526351.78,0.8929206452742133,5.409066324448891e-07
2869,7.175e-07,152815048836331.38,0.8948396123761112,4.932453154269193e-07,7.175e-07,174872170512699.44,0.9023090222908062,5.268978249272186e-07,7.175e-07,139760327527134.55,0.8898924284020866,4.835023498627341e-07,7.175e-07,147544197758579.62,0.8928950401158197,5.409224371835437e-07
2870,7.1775e-07,152737614584215.16,0.8948115330420215,4.932983574783401e-07,7.1775e-07,174789217669406.06,0.9022827363595597,5.269607489970941e-07,7.1775e-07,139688081652054.36,0.8898637832465794,4.83574735063119e-07,7.1775e-07,147476022500278.38,0.8928694357055605,5.409381790528657e-07
2871,7.18e-07,152660227889300.38,0.8947834567271707,4.933514575016806e-07,7.18e-07,174706314074154.1,0.9022564535671005,5.27023707310131e-07,7.18e-07,139615883928748.08,0.8898351423788999,4.836471894876061e-07,7.18e-07,147407880726089.44,0.8928438320404167,5.409538579399122e-07
2872,7.182500000000001e-07,152582888726356.16,0.894755383434208,4.934046155629174e-07,7.182500000000001e-07,174623459697212.53,0.9022301739143869,5.270866999121397e-07,7.182500000000001e-07,139543734328246.66,0.889806505801864,4.83719713216536e-07,7.182500000000001e-07,147339772410665.53,0.8928182291173637,5.409694737309806e-07
2873,7.185000000000001e-07,152505597070166.1,0.894727313165785,4.934578317276774e-07,7.185000000000001e-07,174540654508872.9,0.9022038974023779,5.271497268492437e-07,7.185000000000001e-07,139471632821600.42,0.8897778735182883,4.837923063311893e-07,7.185000000000001e-07,147271697528670.75,0.8927926269333727,5.409850263134585e-07
2874,7.1875e-07,152428352895528.22,0.8946992459245549,4.935111060618494e-07,7.1875e-07,174457898479449.1,0.9021776240320345,5.2721278816702e-07,7.1875e-07,139399579379879.06,0.8897492455309914,4.838649689119021e-07,7.1875e-07,147203656054780.66,0.8927670254854095,5.410005155735905e-07
2875,7.19e-07,152351156177254.94,0.8946711817131726,4.935644386318741e-07,7.19e-07,174375191579277.2,0.9021513538043183,5.272758839132052e-07,7.19e-07,139327573974171.48,0.8897206218427934,4.839377010407985e-07,7.19e-07,147135647963681.94,0.8927414247704355,5.410159413978266e-07
2876,7.1925e-07,152274006890173.25,0.8946431205342953,4.936178295029402e-07,7.1925e-07,174292533778715.88,0.9021250867201929,5.273390141327684e-07,7.1925e-07,139255616575586.11,0.8896920024565167,4.84010502798018e-07,7.1925e-07,147067673230072.78,0.8927158247854069,5.410313036730339e-07
2877,7.195000000000001e-07,152196905009124.5,0.8946150623905812,4.936712787414012e-07,7.195000000000001e-07,174209925048146.06,0.9020988227806231,5.274021788727203e-07,7.195000000000001e-07,139183707155250.48,0.8896633873749845,4.840833742650576e-07,7.195000000000001e-07,146999731828662.62,0.8926902255272754,5.410466022848313e-07
2878,7.197500000000001e-07,152119850508964.38,0.8945870072846911,4.937247864139026e-07,7.197500000000001e-07,174127365357970.88,0.9020725619865749,5.274653781793734e-07,7.197500000000001e-07,139111845684311.55,0.8896347766010222,4.841563155233138e-07,7.197500000000001e-07,146931823734172.25,0.8926646269929874,5.410618371196386e-07
2879,7.200000000000001e-07,152042843364563.16,0.8945589552192872,4.937783525856578e-07,7.200000000000001e-07,174044854678615.78,0.9020463043390154,5.275286120986127e-07,7.200000000000001e-07,139040032133935.42,0.8896061701374567,4.842293266542937e-07,7.200000000000001e-07,146863948921333.72,0.8926390291794847,5.410770080641877e-07
2880,7.2025e-07,151965883550805.34,0.8945309061970338,4.938319773243083e-07,7.2025e-07,173962392980528.62,0.9020200498389138,5.275918806777537e-07,7.2025e-07,138968266475307.64,0.8895775679871167,4.843024077389745e-07,7.2025e-07,146796107364890.5,0.8926134320837043,5.410921150038086e-07
2881,7.205e-07,151888971042589.88,0.8945028602205964,4.938856606945841e-07,7.205e-07,173879980234179.28,0.9019937984872398,5.276551839620727e-07,7.205e-07,138896548679632.72,0.8895489701528325,4.843755588592931e-07,7.205e-07,146728299039597.06,0.892587835702578,5.411071578237779e-07
2882,7.2075e-07,151812105814830.1,0.8944748172926432,4.939394027642944e-07,7.2075e-07,173797616410059.9,0.901967550284965,5.277185219997607e-07,7.2075e-07,138824878718134.6,0.8895203766374359,4.844487800968652e-07,7.2075e-07,146660523920219.4,0.8925622400330333,5.411221364116114e-07
2883,7.210000000000001e-07,151735287842453.72,0.8944467774158436,4.939932035991656e-07,7.210000000000001e-07,173715301478684.94,0.9019413052330622,5.277818948358611e-07,7.210000000000001e-07,138753256562056.33,0.8894917874437605,4.845220715330006e-07,7.210000000000001e-07,146592781981534.72,0.892536645071992,5.411370506512368e-07
2884,7.212500000000001e-07,151658517100402.75,0.894418740592869,4.940470632660915e-07,7.212500000000001e-07,173633035410591.0,0.9019150633325052,5.278453025174625e-07,7.212500000000001e-07,138681682182660.19,0.8894632025746414,4.845954332499545e-07,7.212500000000001e-07,146525073198331.47,0.8925110508163717,5.411519004287158e-07
2885,7.215e-07,151581793563633.66,0.8943907068263923,4.94100981831579e-07,7.215e-07,173550818176336.72,0.9018888245842697,5.279087450916013e-07,7.215e-07,138610155551227.64,0.889434622032916,4.846688653290346e-07,7.215e-07,146457397545409.28,0.8924854572630848,5.411666856302693e-07
2886,7.2175e-07,151505117207117.1,0.894362676119089,4.94154959362257e-07,7.2175e-07,173468649746502.94,0.9018625889893327,5.279722226045108e-07,7.2175e-07,138538676639059.14,0.8894060458214224,4.847423678531376e-07,7.2175e-07,146389754997579.06,0.8924598644090385,5.411814061405059e-07
2887,7.22e-07,151428488005838.16,0.8943346484736358,4.94208995924801e-07,7.22e-07,173386530091692.7,0.9018363565486718,5.280357351028666e-07,7.22e-07,138467245417474.5,0.889377473943001,4.848159409027511e-07,7.22e-07,146322145529663.0,0.8924342722511356,5.411960618444537e-07
2888,7.2225e-07,151351905934796.16,0.8943066238927111,4.942630915864048e-07,7.2225e-07,173304459182530.94,0.9018101272632669,5.280992826334117e-07,7.2225e-07,138395861857812.44,0.8893489064004937,4.848895845613972e-07,7.2225e-07,146254569116494.34,0.8924086807862739,5.412106526277154e-07
2889,7.225000000000001e-07,151275370969004.8,0.8942786023789955,4.943172464141228e-07,7.225000000000001e-07,173222436989664.9,0.9017839011340988,5.281628652434277e-07,7.225000000000001e-07,138324525931430.95,0.8893203431967437,4.849632989106195e-07,7.225000000000001e-07,146187025732917.75,0.8923830900113461,5.412251783751368e-07
2890,7.227500000000001e-07,151198883083492.12,0.8942505839351712,4.943714604740093e-07,7.227500000000001e-07,173140463483763.72,0.9017576781621492,5.282264829790254e-07,7.227500000000001e-07,138253237609707.03,0.8892917843345967,4.850370840324917e-07,7.227500000000001e-07,146119515353788.94,0.8923574999232395,5.412396389716187e-07
2891,7.23e-07,151122442253300.38,0.8942225685639223,4.944257338343353e-07,7.23e-07,173058538635518.56,0.9017314583484022,5.28290135887749e-07,7.23e-07,138181996864036.73,0.8892632298168991,4.851109400100186e-07,7.23e-07,146052037953974.84,0.8923319105188378,5.412540343019619e-07
2892,7.2325e-07,151046048453486.0,0.8941945562679349,4.944800665613252e-07,7.2325e-07,172976662415642.7,0.9017052416938423,5.28353824015596e-07,7.2325e-07,138110803665835.2,0.8892346796464995,4.85184866925082e-07,7.2325e-07,145984593508353.53,0.8923063217950182,5.412683642509171e-07
2893,7.235e-07,150969701659119.84,0.8941665470498964,4.945344587223358e-07,7.235e-07,172894834794871.25,0.9016790281994556,5.284175474102463e-07,7.235e-07,138039657986536.5,0.8892061338262479,4.852588648600773e-07,7.235e-07,145917181991814.28,0.8922807337486537,5.412826287026157e-07
2894,7.237500000000001e-07,150893401845286.9,0.8941385409124964,4.945889103852435e-07,7.237500000000001e-07,172813055743961.47,0.9016528178662297,5.284813061187041e-07,7.237500000000001e-07,137968559797593.88,0.8891775923589962,4.853329338983496e-07,7.237500000000001e-07,145849803379257.56,0.8922551463766127,5.412968275425455e-07
2895,7.240000000000001e-07,150817148987086.6,0.8941105378584264,4.946434216164828e-07,7.240000000000001e-07,172731325233692.4,0.9016266106951535,5.285451001870246e-07,7.240000000000001e-07,137897509070479.5,0.8891490552475977,4.854070741214718e-07,7.240000000000001e-07,145782457645594.9,0.8922295596757579,5.413109606541377e-07
2896,7.242500000000001e-07,150740943059632.3,0.8940825378903793,4.946979924840946e-07,7.242500000000001e-07,172649643234865.1,0.9016004066872173,5.28608929663564e-07,7.242500000000001e-07,137826505776684.42,0.8891205224949075,4.85481285613223e-07,7.242500000000001e-07,145715144765749.03,0.8922039736429472,5.413250279219207e-07
2897,7.245e-07,150664784038051.94,0.89405454101105,4.947526230552975e-07,7.245e-07,172568009718302.53,0.9015742058434123,5.28672794594392e-07,7.245e-07,137755549887718.9,0.8890919941037821,4.855555684555941e-07,7.245e-07,145647864714653.8,0.8921783882750342,5.413390292305848e-07
2898,7.2475e-07,150588671897487.3,0.8940265472231352,4.948073133983053e-07,7.2475e-07,172486424654849.47,0.9015480081647317,5.287366950270088e-07,7.2475e-07,137684641375111.86,0.8890634700770801,4.85629922732384e-07,7.2475e-07,145580617467254.2,0.8921528035688665,5.413529644632103e-07
2899,7.25e-07,150512606613094.72,0.893998556529334,4.948620635792047e-07,7.25e-07,172404888015372.6,0.9015218136521694,5.288006310083648e-07,7.25e-07,137613780210411.4,0.889034950417661,4.857043485256029e-07,7.25e-07,145513402998506.2,0.8921272195212872,5.413668335040806e-07
2900,7.252500000000001e-07,150436588160044.44,0.8939705689323462,4.949168736676482e-07,7.252500000000001e-07,172323399770760.47,0.9014956223067213,5.28864602585975e-07,7.252500000000001e-07,137542966365184.34,0.8890064351283867,4.857788459190508e-07,7.252500000000001e-07,145446221283376.9,0.8921016361291343,5.413806362375366e-07
2901,7.255000000000001e-07,150360616513521.16,0.8939425844348741,4.949717437298955e-07,7.255000000000001e-07,172241959891923.44,0.9014694341293839,5.289286098069268e-07,7.255000000000001e-07,137472199811016.58,0.8889779242121204,4.85853414996015e-07,7.255000000000001e-07,145379072296844.7,0.8920760533892413,5.413943725474562e-07
